SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,Discount
3254,2022-02-15,73,8,703,4,110.3,0.06
3255,2023-09-10,20,25,79,3,110.3,0.06
3256,2024-07-16,25,40,717,4,110.3,0.06
3257,2022-09-19,19,32,896,3,110.3,0.06
3258,2022-06-25,5,24,790,1,110.3,0.06
3259,2023-10-19,75,28,784,1,110.3,0.06
3260,2024-04-21,79,14,544,3,110.3,0.06
3261,2023-01-05,72,45,450,1,110.3,0.06
3262,2022-02-23,83,3,474,1,110.3,0.06
3263,2023-11-21,87,36,142,3,110.3,0.06
3264,2023-01-02,27,27,251,4,110.3,0.06
3265,2023-10-06,40,20,294,3,110.3,0.06
3266,2023-01-14,96,47,610,2,110.3,0.06
3267,2022-03-14,26,15,136,1,110.3,0.06
3268,2024-07-03,27,27,484,3,110.3,0.06
3269,2024-05-09,62,45,789,1,110.3,0.06
3270,2022-02-12,83,41,312,4,110.3,0.06
3271,2023-01-12,50,28,814,1,110.3,0.06
3272,2024-11-30,42,25,555,3,110.3,0.06
3273,2022-06-19,29,42,632,4,110.3,0.06
3274,2022-07-31,39,44,732,4,110.3,0.06
3275,2022-02-08,60,46,46,4,110.3,0.06
3276,2023-01-04,41,33,236,2,110.3,0.06
3277,2024-01-27,33,46,48,3,110.3,0.06
3278,2022-05-31,83,14,198,3,110.3,0.06
3279,2024-12-06,83,8,84,4,110.3,0.06
3280,2024-10-20,97,48,543,1,110.3,0.06
3281,2024-01-07,16,14,161,4,110.3,0.06
3282,2022-03-10,23,1,428,2,110.3,0.06
3283,2022-10-26,7,16,71,4,110.3,0.06
3284,2024-08-01,26,18,520,3,110.3,0.06
3285,2024-03-12,96,7,969,4,110.3,0.06
3286,2022-10-23,12,15,898,1,110.3,0.06
3287,2022-07-22,72,24,913,3,110.3,0.06
3288,2022-03-02,5,49,52,1,110.3,0.06
3289,2024-08-03,92,13,45,4,110.3,0.06
3290,2024-08-20,69,9,293,3,110.3,0.06
3291,2022-11-27,49,15,938,2,110.3,0.06
3292,2022-12-04,26,35,812,3,110.3,0.06
3293,2023-10-01,5,24,465,1,110.3,0.06
3294,2022-10-02,22,33,885,3,110.3,0.06
3295,2022-11-15,79,16,550,2,110.3,0.06
3296,2023-08-12,13,8,867,2,110.3,0.06
3297,2023-05-19,28,29,380,2,110.3,0.06
3298,2023-01-22,33,23,743,2,110.3,0.06
3299,2024-05-19,23,45,478,1,110.3,0.06
3300,2024-04-12,97,31,262,3,110.3,0.06
3301,2024-10-11,18,40,580,4,110.3,0.06
3302,2023-08-26,30,49,179,2,110.3,0.06
3303,2023-11-22,26,14,357,4,110.3,0.06
3304,2023-05-09,16,30,419,4,110.3,0.06
3305,2023-05-05,77,39,698,3,110.3,0.06
3306,2023-12-22,39,27,953,4,110.3,0.06
3307,2023-05-24,33,47,201,4,110.3,0.06
3308,2023-01-25,26,16,902,1,110.3,0.06
3309,2022-10-22,48,6,13,4,110.3,0.06
3310,2024-03-06,65,33,443,3,110.3,0.06
3311,2024-05-14,38,44,726,4,110.3,0.06
3312,2023-07-03,2,18,732,3,110.3,0.06
3313,2023-10-11,6,16,286,2,110.3,0.06
3314,2023-07-22,46,12,756,4,110.3,0.06
3315,2024-05-02,50,20,868,4,110.3,0.06
3316,2024-02-09,38,45,258,4,110.3,0.06
3317,2023-03-21,88,40,570,2,110.3,0.06
3318,2022-12-29,18,29,548,1,110.3,0.06
3319,2022-05-03,27,30,840,4,110.3,0.06
3320,2024-01-12,41,26,941,3,110.3,0.06
3321,2023-11-11,72,22,490,1,110.3,0.06
3322,2023-02-24,92,33,498,1,110.3,0.06
3323,2022-04-02,74,39,905,1,110.3,0.06
3324,2022-03-04,17,47,894,4,110.3,0.06
3325,2023-05-27,62,29,705,2,110.3,0.06
3326,2024-02-11,29,22,333,2,110.3,0.06
3327,2022-09-13,58,45,562,4,110.3,0.06
3328,2022-05-15,70,13,975,3,110.3,0.06
3329,2024-05-24,78,9,32,3,110.3,0.06
3330,2024-04-01,22,24,610,3,110.3,0.06
3331,2022-03-29,6,15,43,4,110.3,0.06
3332,2024-09-14,26,36,893,2,110.3,0.06
3333,2024-04-02,39,13,351,4,110.3,0.06
3334,2024-10-23,12,27,334,2,110.3,0.06
3335,2024-08-31,99,44,822,1,110.3,0.06
3336,2024-07-22,14,37,559,4,110.3,0.06
3337,2022-05-01,22,7,270,2,110.3,0.06
3338,2024-11-27,51,8,944,1,110.3,0.06
3339,2024-10-04,23,37,823,1,110.3,0.06
3340,2024-07-13,48,41,413,4,110.3,0.06
3341,2023-10-07,71,14,943,2,110.3,0.06
3342,2023-12-15,50,12,575,1,110.3,0.06
3343,2024-05-09,89,36,19,4,110.3,0.06
3344,2022-01-21,13,40,347,1,110.3,0.06
3345,2022-08-30,85,17,905,3,110.3,0.06
3346,2023-03-31,10,40,613,4,110.3,0.06
3347,2024-08-20,55,29,37,1,110.3,0.06
3348,2023-09-13,9,27,619,4,110.3,0.06
3349,2022-10-30,79,1,92,4,110.3,0.06
3350,2024-03-13,52,34,820,2,110.3,0.06
3351,2024-08-21,2,4,185,2,110.3,0.06
3352,2022-03-10,25,24,728,1,110.3,0.06
3353,2022-07-15,13,21,28,4,110.3,0.06
3354,2022-05-20,98,33,548,4,110.3,0.06
3355,2022-10-10,51,7,372,3,110.3,0.06
3356,2022-11-08,58,1,832,4,110.3,0.06
3357,2024-01-16,34,41,530,2,110.3,0.06
3358,2022-10-04,35,3,345,4,110.3,0.06
3359,2022-03-02,3,44,419,2,110.3,0.06
3360,2022-02-21,59,15,196,3,110.3,0.06
3361,2022-06-02,70,31,78,1,110.3,0.06
3362,2023-06-28,48,16,167,2,110.3,0.06
3363,2023-07-21,64,10,90,1,110.3,0.06
3364,2023-09-14,19,29,264,1,110.3,0.06
3365,2022-11-10,67,6,472,1,110.3,0.06
3366,2024-03-17,82,29,208,1,110.3,0.06
3367,2024-04-27,73,17,724,2,110.3,0.06
3368,2022-04-07,76,22,271,3,110.3,0.06
3369,2024-05-30,5,24,263,4,110.3,0.06
3370,2024-04-08,67,17,506,2,110.3,0.06
3371,2022-05-17,11,21,785,3,110.3,0.06
3372,2024-10-26,94,50,512,4,110.3,0.06
3373,2024-10-07,68,11,854,1,110.3,0.06
3374,2022-04-19,69,7,726,4,110.3,0.06
3375,2023-07-01,1,42,886,4,110.3,0.06
3376,2024-11-28,91,39,576,3,110.3,0.06
3377,2023-10-24,92,5,524,4,110.3,0.06
3378,2023-03-01,63,44,722,1,110.3,0.06
3379,2023-09-22,29,48,312,2,110.3,0.06
3380,2022-09-18,82,21,174,2,110.3,0.06
3381,2022-03-28,12,18,431,3,110.3,0.06
3382,2023-04-10,77,35,768,1,110.3,0.06
3383,2022-03-17,41,20,463,1,110.3,0.06
3384,2023-04-16,2,15,101,4,110.3,0.06
3385,2023-02-18,37,5,16,3,110.3,0.06
3386,2024-04-04,45,13,709,1,110.3,0.06
3387,2024-06-13,80,12,258,1,110.3,0.06
3388,2023-12-27,48,21,896,1,110.3,0.06
3389,2023-04-02,24,37,244,2,110.3,0.06
3390,2023-10-15,99,6,348,2,110.3,0.06
3391,2023-11-03,22,7,249,2,110.3,0.06
3392,2023-05-10,100,26,105,4,110.3,0.06
3393,2024-12-04,11,42,694,4,110.3,0.06
3394,2023-08-20,58,48,667,4,110.3,0.06
3395,2023-03-26,46,8,287,1,110.3,0.06
3396,2023-04-30,29,9,169,2,110.3,0.06
3397,2023-10-08,35,27,420,1,110.3,0.06
3398,2023-09-12,15,4,47,1,110.3,0.06
3399,2024-11-07,60,21,43,3,110.3,0.06
3400,2023-10-24,95,31,321,1,110.3,0.06
3401,2024-01-28,42,21,818,4,110.3,0.06
3402,2022-10-16,43,40,221,2,110.3,0.06
3403,2023-12-22,80,25,513,2,110.3,0.06
3404,2023-09-30,74,39,712,1,110.3,0.06
3405,2022-08-23,49,15,441,4,110.3,0.06
3406,2023-02-20,64,35,144,4,110.3,0.06
3407,2024-07-26,32,49,890,4,110.3,0.06
3408,2023-05-14,64,43,28,2,110.3,0.06
3409,2024-08-31,2,41,854,4,110.3,0.06
3410,2023-09-26,24,37,850,4,110.3,0.06
3411,2024-10-16,87,42,790,1,110.3,0.06
3412,2022-04-25,66,47,553,3,110.3,0.06
3413,2024-07-20,38,28,844,4,110.3,0.06
3414,2023-11-05,31,14,659,1,110.3,0.06
3415,2024-10-31,26,4,857,1,110.3,0.06
3416,2022-07-25,29,20,690,4,110.3,0.06
3417,2022-09-04,67,34,827,3,110.3,0.06
3418,2024-01-28,78,12,837,2,110.3,0.06
3419,2022-05-27,25,33,930,3,110.3,0.06
3420,2022-04-28,48,24,167,4,110.3,0.06
3421,2023-02-16,65,20,635,3,110.3,0.06
3422,2022-12-29,53,5,586,1,110.3,0.06
3423,2022-05-17,67,38,751,1,110.3,0.06
3424,2024-08-15,90,30,249,3,110.3,0.06
3425,2022-01-19,18,24,775,2,110.3,0.06
3426,2022-07-14,9,43,764,3,110.3,0.06
3427,2022-11-26,38,40,357,4,110.3,0.06
3428,2022-06-24,87,7,111,2,110.3,0.06
3429,2024-09-28,21,36,692,3,110.3,0.06
3430,2023-03-25,65,38,700,3,110.3,0.06
3431,2024-08-03,21,16,820,2,110.3,0.06
3432,2022-05-21,27,15,719,3,110.3,0.06
3433,2024-01-28,70,46,234,4,110.3,0.06
3434,2024-07-18,44,23,24,1,110.3,0.06
3435,2022-04-03,100,12,26,4,110.3,0.06
3436,2022-08-27,28,29,381,3,110.3,0.06
3437,2022-07-24,45,44,730,1,110.3,0.06
3438,2023-07-14,17,48,346,2,110.3,0.06
3439,2022-09-02,40,15,378,4,110.3,0.06
3440,2024-04-11,3,29,522,2,110.3,0.06
3441,2024-07-13,76,45,17,1,110.3,0.06
3442,2022-10-22,76,43,245,3,110.3,0.06
3443,2023-10-02,66,49,718,1,110.3,0.06
3444,2024-05-05,46,21,770,1,110.3,0.06
3445,2022-01-17,86,15,624,2,110.3,0.06
3446,2022-03-12,87,14,717,4,110.3,0.06
3447,2022-11-01,30,42,539,1,110.3,0.06
3448,2024-10-27,69,44,969,3,110.3,0.06
3449,2024-03-27,9,16,583,1,110.3,0.06
3450,2024-03-31,85,15,688,2,110.3,0.06
3451,2022-07-12,11,42,202,4,110.3,0.06
3452,2023-06-13,69,4,248,3,110.3,0.06
3453,2022-06-20,99,27,118,2,110.3,0.06
3454,2022-09-08,91,23,9,1,110.3,0.06
3455,2023-06-25,66,29,598,1,110.3,0.06
3456,2023-02-20,88,41,23,4,110.3,0.06
3457,2024-03-04,31,9,967,2,110.3,0.06
3458,2022-01-25,33,43,240,2,110.3,0.06
3459,2023-10-30,39,43,585,4,110.3,0.06
3460,2023-09-24,94,7,27,3,110.3,0.06
3461,2023-05-20,46,42,984,2,110.3,0.06
3462,2022-12-02,37,4,861,4,110.3,0.06
3463,2023-03-01,92,5,81,2,110.3,0.06
3464,2023-05-14,60,5,596,4,110.3,0.06
3465,2024-08-04,31,11,199,1,110.3,0.06
3466,2023-09-22,11,41,555,1,110.3,0.06
3467,2023-12-19,87,28,1000,2,110.3,0.06
3468,2022-12-05,2,16,775,2,110.3,0.06
3469,2023-10-21,27,41,92,1,110.3,0.06
3470,2024-08-19,99,30,851,3,110.3,0.06
3471,2023-03-05,2,4,959,4,110.3,0.06
3472,2024-06-17,21,2,84,3,110.3,0.06
3473,2022-05-19,58,46,300,3,110.3,0.06
3474,2024-07-30,5,3,935,3,110.3,0.06
3475,2023-06-26,52,50,296,1,110.3,0.06
3476,2022-02-26,45,21,647,2,110.3,0.06
3477,2023-10-20,85,6,454,3,110.3,0.06
3478,2023-03-11,93,43,281,1,110.3,0.06
3479,2023-01-19,20,18,59,4,110.3,0.06
3480,2023-07-14,61,44,909,2,110.3,0.06
3481,2022-07-13,38,5,871,4,110.3,0.06
3482,2023-06-18,20,9,1000,3,110.3,0.06
3483,2023-06-02,25,20,342,2,110.3,0.06
3484,2023-12-17,2,28,753,3,110.3,0.06
3485,2024-01-21,32,26,465,2,110.3,0.06
3486,2022-07-04,26,18,880,3,110.3,0.06
3487,2022-10-19,70,19,342,4,110.3,0.06
3488,2024-01-02,41,3,610,4,110.3,0.06
3489,2022-04-26,67,9,62,3,110.3,0.06
3490,2024-04-04,97,36,776,2,110.3,0.06
3491,2024-12-08,1,31,625,4,110.3,0.06
3492,2023-11-16,51,49,429,2,110.3,0.06
3493,2022-03-23,5,17,658,2,110.3,0.06
3494,2024-04-13,13,23,728,4,110.3,0.06
3495,2022-11-29,19,34,256,1,110.3,0.06
3496,2023-07-11,12,41,828,1,110.3,0.06
3497,2022-12-01,48,41,828,2,110.3,0.06
3498,2023-06-16,25,5,874,4,110.3,0.06
3499,2022-08-09,57,15,770,1,110.3,0.06
3500,2023-09-27,35,47,706,3,110.3,0.06
3501,2022-11-19,76,3,347,2,110.3,0.06
3502,2022-01-03,94,19,526,1,110.3,0.06
3503,2022-07-25,5,28,304,4,110.3,0.06
3504,2022-02-09,98,3,615,4,110.3,0.06
3505,2022-02-28,22,38,245,2,110.3,0.06
3506,2024-08-08,77,4,757,4,110.3,0.06
3507,2023-07-28,57,24,824,3,110.3,0.06
3508,2023-10-06,47,31,780,3,110.3,0.06
3509,2024-04-22,54,45,736,1,110.3,0.06
3510,2023-09-11,3,45,732,4,110.3,0.06
3511,2022-04-06,53,11,823,3,110.3,0.06
3512,2024-06-16,84,37,412,2,110.3,0.06
3513,2024-12-21,31,1,878,4,110.3,0.06
3514,2023-07-15,69,9,217,1,110.3,0.06
3515,2024-06-23,88,17,516,2,110.3,0.06
3516,2022-12-14,33,1,474,2,110.3,0.06
3517,2023-11-02,72,3,36,2,110.3,0.06
3518,2022-11-13,88,47,178,3,110.3,0.06
3519,2023-12-20,50,26,387,2,110.3,0.06
3520,2024-12-07,84,31,769,3,110.3,0.06
3521,2022-09-07,16,26,17,2,110.3,0.06
3522,2022-11-10,76,23,711,3,110.3,0.06
3523,2024-03-17,77,30,830,4,110.3,0.06
3524,2023-04-30,39,10,48,3,110.3,0.06
3525,2022-02-13,89,8,62,3,110.3,0.06
3526,2023-07-25,46,44,69,4,110.3,0.06
3527,2023-08-06,96,25,659,2,110.3,0.06
3528,2024-06-13,88,22,871,4,110.3,0.06
3529,2022-08-08,47,15,366,2,110.3,0.06
3530,2024-07-13,44,41,162,3,110.3,0.06
3531,2023-02-05,9,10,739,2,110.3,0.06
3532,2023-12-28,87,20,945,3,110.3,0.06
3533,2024-09-17,50,41,976,2,110.3,0.06
3534,2024-06-17,77,47,488,3,110.3,0.06
3535,2024-05-07,60,23,431,3,110.3,0.06
3536,2024-03-14,96,1,999,1,110.3,0.06
3537,2023-05-05,15,2,859,2,110.3,0.06
3538,2024-07-26,36,19,489,2,110.3,0.06
3539,2024-04-23,63,14,230,1,110.3,0.06
3540,2022-09-24,69,8,370,3,110.3,0.06
3541,2022-02-23,86,38,178,3,110.3,0.06
3542,2023-06-12,80,12,857,1,110.3,0.06
3543,2023-09-08,41,26,410,1,110.3,0.06
3544,2024-12-18,74,27,568,4,110.3,0.06
3545,2024-11-29,24,29,590,3,110.3,0.06
3546,2024-08-12,82,15,270,4,110.3,0.06
3547,2023-01-21,49,46,206,2,110.3,0.06
3548,2024-01-04,18,1,793,4,110.3,0.06
3549,2023-12-17,7,43,740,1,110.3,0.06
3550,2023-10-12,4,28,900,1,110.3,0.06
3551,2022-10-27,90,3,751,1,110.3,0.06
3552,2023-01-30,69,18,975,1,110.3,0.06
3553,2023-08-16,60,34,800,4,110.3,0.06
3554,2023-05-29,55,32,82,4,110.3,0.06
3555,2023-01-31,16,29,846,4,110.3,0.06
3556,2023-01-06,99,25,762,1,110.3,0.06
3557,2024-05-07,90,26,193,1,110.3,0.06
3558,2024-03-01,82,39,618,3,110.3,0.06
3559,2023-10-20,29,8,189,3,110.3,0.06
3560,2024-01-06,23,19,276,1,110.3,0.06
3561,2023-01-19,14,47,74,3,110.3,0.06
3562,2022-03-03,79,42,10,2,110.3,0.06
3563,2023-05-20,49,22,635,2,110.3,0.06
3564,2022-08-27,33,29,216,1,110.3,0.06
3565,2022-07-14,25,33,290,4,110.3,0.06
3566,2023-11-09,21,38,445,2,110.3,0.06
3567,2022-03-02,17,45,988,2,110.3,0.06
3568,2024-09-16,23,46,923,4,110.3,0.06
3569,2023-11-16,57,35,552,3,110.3,0.06
3570,2022-06-05,81,43,193,4,110.3,0.06
3571,2024-07-11,58,3,639,3,110.3,0.06
3572,2024-05-17,14,19,289,3,110.3,0.06
3573,2024-06-21,93,10,964,4,110.3,0.06
3574,2024-09-25,20,27,583,3,110.3,0.06
3575,2024-09-01,30,15,649,2,110.3,0.06
3576,2023-01-23,19,11,144,1,110.3,0.06
3577,2024-06-05,53,47,389,3,110.3,0.06
3578,2024-04-17,56,26,866,2,110.3,0.06
3579,2022-12-06,77,24,892,4,110.3,0.06
3580,2022-07-23,82,13,407,3,110.3,0.06
3581,2022-06-10,23,32,811,2,110.3,0.06
3582,2023-01-27,62,37,370,3,110.3,0.06
3583,2024-02-08,33,4,857,4,110.3,0.06
3584,2023-07-29,18,13,441,1,110.3,0.06
3585,2023-06-18,73,9,947,3,110.3,0.06
3586,2024-12-29,33,49,781,1,110.3,0.06
3587,2024-06-11,32,34,896,3,110.3,0.06
3588,2023-02-09,61,37,920,3,110.3,0.06
3589,2023-08-31,54,48,651,4,110.3,0.06
3590,2024-04-07,17,7,564,3,110.3,0.06
3591,2023-11-21,19,1,529,2,110.3,0.06
3592,2024-06-20,91,12,677,2,110.3,0.06
3593,2022-02-25,70,21,13,1,110.3,0.06
3594,2023-01-01,99,11,702,1,110.3,0.06
3595,2023-03-31,34,44,987,2,110.3,0.06
3596,2022-04-14,84,44,340,1,110.3,0.06
3597,2022-03-18,25,44,865,1,110.3,0.06
3598,2022-08-18,68,14,874,2,110.3,0.06
3599,2022-11-27,74,34,864,2,110.3,0.06
3600,2024-06-11,74,34,776,2,110.3,0.06
3601,2023-11-19,88,25,312,4,110.3,0.06
3602,2022-01-27,85,4,733,4,110.3,0.06
3603,2022-10-26,11,26,104,2,110.3,0.06
3604,2024-08-14,91,16,339,3,110.3,0.06
3605,2024-03-09,16,10,198,2,110.3,0.06
3606,2023-04-25,90,45,300,4,110.3,0.06
3607,2023-07-27,61,2,444,1,110.3,0.06
3608,2023-04-03,94,35,359,3,110.3,0.06
3609,2022-12-31,80,19,368,3,110.3,0.06
3610,2024-05-08,7,6,169,1,110.3,0.06
3611,2022-12-17,16,19,149,3,110.3,0.06
3612,2022-09-10,99,8,761,1,110.3,0.06
3613,2024-02-20,16,14,768,4,110.3,0.06
3614,2024-03-13,40,10,982,3,110.3,0.06
3615,2024-10-08,12,3,42,3,110.3,0.06
3616,2023-04-04,35,38,202,1,110.3,0.06
3617,2024-07-05,21,29,970,1,110.3,0.06
3618,2023-05-14,50,15,244,4,110.3,0.06
3619,2024-08-07,43,23,669,1,110.3,0.06
3620,2023-05-23,100,23,464,1,110.3,0.06
3621,2023-05-16,17,18,449,4,110.3,0.06
3622,2024-03-13,32,46,913,2,110.3,0.06
3623,2023-08-21,41,19,798,2,110.3,0.06
3624,2022-06-15,6,28,794,1,110.3,0.06
3625,2023-04-07,88,26,437,4,110.3,0.06
3626,2024-07-08,27,10,893,2,110.3,0.06
3627,2022-04-24,20,47,750,4,110.3,0.06
3628,2024-09-18,25,4,531,1,110.3,0.06
3629,2022-07-26,66,2,565,1,110.3,0.06
3630,2023-05-30,9,3,597,4,110.3,0.06
3631,2023-12-10,92,7,273,3,110.3,0.06
3632,2022-05-18,53,16,430,1,110.3,0.06
3633,2022-12-05,61,31,872,1,110.3,0.06
3634,2023-06-21,38,10,213,1,110.3,0.06
3635,2022-03-09,3,19,949,1,110.3,0.06
3636,2023-01-18,84,28,873,4,110.3,0.06
3637,2022-01-19,70,17,104,4,110.3,0.06
3638,2023-11-14,97,28,192,4,110.3,0.06
3639,2022-03-15,55,19,941,4,110.3,0.06
3640,2023-07-27,1,37,689,3,110.3,0.06
3641,2024-07-27,70,23,659,4,110.3,0.06
3642,2024-12-07,45,20,380,4,110.3,0.06
3643,2022-07-30,98,13,967,1,110.3,0.06
3644,2024-05-04,47,13,81,3,110.3,0.06
3645,2023-10-13,79,43,705,1,110.3,0.06
3646,2024-09-20,26,11,549,3,110.3,0.06
3647,2023-11-26,14,48,377,2,110.3,0.06
3648,2023-06-24,54,15,838,3,110.3,0.06
3649,2024-06-19,71,17,154,3,110.3,0.06
3650,2024-02-19,46,50,642,1,110.3,0.06
3651,2022-06-19,31,28,571,3,110.3,0.06
3652,2024-11-03,88,19,736,3,110.3,0.06
3653,2022-10-15,59,4,761,1,110.3,0.06
3654,2022-07-08,95,22,240,2,110.3,0.06
3655,2024-07-02,29,22,374,2,110.3,0.06
3656,2023-11-25,96,37,901,2,110.3,0.06
3657,2024-06-06,17,39,805,3,110.3,0.06
3658,2023-04-16,14,34,799,1,110.3,0.06
3659,2022-10-04,36,33,204,2,110.3,0.06
3660,2024-07-28,58,44,611,2,110.3,0.06
3661,2023-07-25,24,42,350,2,110.3,0.06
3662,2024-05-06,63,40,688,2,110.3,0.06
3663,2024-09-27,91,33,774,1,110.3,0.06
3664,2023-04-03,25,12,783,2,110.3,0.06
3665,2024-07-06,59,2,143,3,110.3,0.06
3666,2024-04-12,32,28,189,3,110.3,0.06
3667,2024-12-23,82,10,272,1,110.3,0.06
3668,2024-04-18,18,22,532,4,110.3,0.06
3669,2022-07-12,37,17,845,2,110.3,0.06
3670,2023-09-08,26,26,300,2,110.3,0.06
3671,2023-02-10,9,3,426,3,110.3,0.06
3672,2024-07-31,99,7,46,1,110.3,0.06
3673,2023-12-22,64,44,95,4,110.3,0.06
3674,2022-04-03,72,8,930,3,110.3,0.06
3675,2023-03-06,20,20,64,4,110.3,0.06
3676,2023-10-16,54,12,413,1,110.3,0.06
3677,2023-03-10,86,35,643,1,110.3,0.06
3678,2023-01-10,83,17,9,1,110.3,0.06
3679,2024-12-18,30,28,459,3,110.3,0.06
3680,2024-12-02,53,41,715,1,110.3,0.06
3681,2022-07-26,92,10,409,3,110.3,0.06
3682,2024-02-19,99,22,470,3,110.3,0.06
3683,2023-06-16,63,38,810,2,110.3,0.06
3684,2022-06-15,11,33,506,3,110.3,0.06
3685,2023-10-05,31,22,686,3,110.3,0.06
3686,2022-03-31,49,44,73,2,110.3,0.06
3687,2022-01-13,100,37,84,4,110.3,0.06
3688,2024-08-30,94,13,59,2,110.3,0.06
3689,2024-03-15,87,27,21,2,110.3,0.06
3690,2024-08-02,19,15,458,1,110.3,0.06
3691,2024-01-12,12,22,918,1,110.3,0.06
3692,2024-05-25,15,30,157,2,110.3,0.06
3693,2023-10-22,31,43,831,1,110.3,0.06
3694,2024-10-28,43,40,329,2,110.3,0.06
3695,2024-11-18,37,37,573,1,110.3,0.06
3696,2022-10-23,79,34,576,3,110.3,0.06
3697,2024-09-12,29,44,837,1,110.3,0.06
3698,2024-07-14,26,34,680,1,110.3,0.06
3699,2023-10-02,2,48,203,3,110.3,0.06
3700,2022-12-06,84,35,641,2,110.3,0.06
3701,2023-09-20,15,42,757,1,110.3,0.06
3702,2023-03-15,4,19,106,1,110.3,0.06
3703,2024-07-30,86,8,833,3,110.3,0.06
3704,2024-04-09,50,39,122,3,110.3,0.06
3705,2023-06-03,38,33,318,3,110.3,0.06
3706,2024-09-02,23,44,182,4,110.3,0.06
3707,2024-12-04,59,28,615,3,110.3,0.06
3708,2024-08-12,90,37,316,2,110.3,0.06
3709,2024-08-09,75,48,814,1,110.3,0.06
3710,2024-08-01,28,25,773,1,110.3,0.06
3711,2022-06-04,66,36,625,4,110.3,0.06
3712,2022-03-29,8,17,406,1,110.3,0.06
3713,2024-07-19,29,24,986,1,110.3,0.06
3714,2022-06-28,11,21,949,2,110.3,0.06
3715,2022-07-31,18,2,70,1,110.3,0.06
3716,2023-04-10,55,31,160,2,110.3,0.06
3717,2023-09-23,50,44,240,4,110.3,0.06
3718,2024-04-04,14,33,523,2,110.3,0.06
3719,2023-08-30,74,30,138,3,110.3,0.06
3720,2024-06-03,99,12,495,3,110.3,0.06
3721,2023-01-01,9,44,679,4,110.3,0.06
3722,2022-10-03,99,12,247,1,110.3,0.06
3723,2023-01-15,11,49,866,2,110.3,0.06
3724,2024-08-02,63,24,543,3,110.3,0.06
3725,2024-12-23,76,24,524,2,110.3,0.06
3726,2024-03-20,67,11,243,3,110.3,0.06
3727,2024-07-13,53,13,620,2,110.3,0.06
3728,2023-05-09,39,27,336,1,110.3,0.06
3729,2024-12-30,78,8,422,4,110.3,0.06
3730,2022-12-30,56,10,835,1,110.3,0.06
3731,2023-07-24,28,8,194,2,110.3,0.06
3732,2024-02-02,75,20,308,3,110.3,0.06
3733,2022-10-03,39,8,645,3,110.3,0.06
3734,2022-02-19,25,9,907,4,110.3,0.06
3735,2023-12-29,21,7,506,1,110.3,0.06
3736,2024-06-24,10,14,281,1,110.3,0.06
3737,2024-07-16,43,28,803,1,110.3,0.06
3738,2023-07-18,15,2,675,3,110.3,0.06
3739,2024-02-22,83,43,790,4,110.3,0.06
3740,2023-04-30,48,8,933,3,110.3,0.06
3741,2023-08-07,86,13,982,1,110.3,0.06
3742,2022-08-24,21,21,439,2,110.3,0.06
3743,2022-02-25,60,47,715,3,110.3,0.06
3744,2022-12-26,96,28,608,4,110.3,0.06
3745,2022-04-20,50,35,483,1,110.3,0.06
3746,2022-07-11,23,23,223,2,110.3,0.06
3747,2024-06-22,13,46,749,3,110.3,0.06
3748,2024-05-11,69,15,117,2,110.3,0.06
3749,2023-07-22,4,2,968,2,110.3,0.06
3750,2024-12-19,92,12,192,4,110.3,0.06
3751,2023-10-12,78,36,788,3,110.3,0.06
3752,2022-02-08,72,3,618,4,110.3,0.06
3753,2024-12-08,9,5,994,1,110.3,0.06
3754,2023-09-29,35,3,516,2,110.3,0.06
3755,2024-11-02,21,47,530,4,110.3,0.06
3756,2022-02-05,58,19,307,4,110.3,0.06
3757,2022-04-11,18,2,964,1,110.3,0.06
3758,2022-06-15,97,44,532,3,110.3,0.06
3759,2023-01-18,72,37,122,4,110.3,0.06
3760,2024-02-29,81,17,649,2,110.3,0.06
3761,2022-01-31,43,14,592,2,110.3,0.06
3762,2022-01-11,95,28,154,2,110.3,0.06
3763,2022-04-06,98,27,870,2,110.3,0.06
3764,2023-03-29,6,10,537,4,110.3,0.06
3765,2022-07-11,86,3,452,2,110.3,0.06
3766,2023-05-01,78,36,169,4,110.3,0.06
3767,2022-08-26,67,38,59,3,110.3,0.06
3768,2024-12-24,12,25,301,2,110.3,0.06
3769,2024-01-05,100,22,553,3,110.3,0.06
3770,2024-09-17,12,48,550,4,110.3,0.06
3771,2024-04-04,66,39,117,1,110.3,0.06
3772,2022-04-16,2,47,787,3,110.3,0.06
3773,2022-06-30,15,30,782,2,110.3,0.06
3774,2022-07-03,23,21,127,1,110.3,0.06
3775,2022-08-14,29,30,405,3,110.3,0.06
3776,2024-02-16,81,28,399,4,110.3,0.06
3777,2024-02-29,96,31,515,4,110.3,0.06
3778,2023-11-19,7,26,805,4,110.3,0.06
3779,2023-06-14,94,43,885,3,110.3,0.06
3780,2024-08-29,28,22,498,4,110.3,0.06
3781,2024-07-24,14,21,942,3,110.3,0.06
3782,2022-04-16,44,1,528,2,110.3,0.06
3783,2024-04-10,30,37,398,2,110.3,0.06
3784,2023-11-10,81,13,265,3,110.3,0.06
3785,2024-04-28,32,21,751,3,110.3,0.06
3786,2024-11-21,70,46,263,1,110.3,0.06
3787,2023-01-28,88,9,398,4,110.3,0.06
3788,2022-02-09,6,17,646,2,110.3,0.06
3789,2023-10-22,27,47,725,2,110.3,0.06
